Row ID,Customer ID,Customer Name,Segment,Country Name,Region,State,City,Postal Code,Order ID,Order Date,Sales,Discount,Profit,Quantity,Category,Sub-Category,Product Name,Product ID
6713,DB-13060,Dave Brooks,Consumer,United States,Central,Illinois,Skokie,60076,CA-2021-107629,12/14/2021,$266 ,60.00%,($293),6,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",FUR-FU-10002298
6714,DB-13060,Dave Brooks,Consumer,United States,Central,Illinois,Skokie,60076,CA-2021-107629,12/14/2021,$56 ,60.00%,($27),3,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",FUR-FU-10004091
6715,DB-13060,Dave Brooks,Consumer,United States,Central,Illinois,Skokie,60076,CA-2021-107629,12/14/2021,$39 ,20.00%,($5),3,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,TEC-AC-10004510
6716,DB-13060,Dave Brooks,Consumer,United States,Central,Illinois,Skokie,60076,CA-2021-107629,12/14/2021,$95 ,20.00%,$25 ,6,Office Supplies,Art,Prismacolor Color Pencil Set,OFF-AR-10002987
7698,BF-11170,Ben Ferrer,Home Office,United States,East,Massachusetts,Lawrence,1841,CA-2021-151799,12/14/2021,"$1,200 ",0.00%,$468 ,2,Technology,Copiers,Canon PC1080F Personal Copier,TEC-CO-10002313
7699,BF-11170,Ben Ferrer,Home Office,United States,East,Massachusetts,Lawrence,1841,CA-2021-151799,12/14/2021,$74 ,0.00%,$2 ,1,Office Supplies,Storage,Safco Industrial Shelving,OFF-ST-10002790
7700,BF-11170,Ben Ferrer,Home Office,United States,East,Massachusetts,Lawrence,1841,CA-2021-151799,12/14/2021,$26 ,0.00%,$7 ,3,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,OFF-SU-10001664
7701,BF-11170,Ben Ferrer,Home Office,United States,East,Massachusetts,Lawrence,1841,CA-2021-151799,12/14/2021,$17 ,0.00%,$8 ,6,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",OFF-FA-10001332
7702,BF-11170,Ben Ferrer,Home Office,United States,East,Massachusetts,Lawrence,1841,CA-2021-151799,12/14/2021,$527 ,30.00%,($53),2,Furniture,Tables,Bretford Rectangular Conference Table Tops,FUR-TA-10003473
3982,PL-18925,Paul Lucas,Home Office,United States,West,Washington,Seattle,98115,CA-2021-119564,12/15/2021,$23 ,0.00%,$10 ,3,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",FUR-FU-10003096
4860,SS-20140,Saphhira Shifley,Corporate,United States,Central,Illinois,Oak Park,60302,CA-2021-136063,12/15/2021,$10 ,20.00%,$1 ,7,Office Supplies,Art,Newell 307,OFF-AR-10000823
9699,KM-16660,Khloe Miller,Consumer,United States,West,California,Inglewood,90301,CA-2021-154116,12/15/2021,$23 ,0.00%,$11 ,3,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",OFF-PA-10004569
9700,KM-16660,Khloe Miller,Consumer,United States,West,California,Inglewood,90301,CA-2021-154116,12/15/2021,$54 ,0.00%,$16 ,4,Office Supplies,Appliances,Hoover Commercial SteamVac,OFF-AP-10000027
9701,KM-16660,Khloe Miller,Consumer,United States,West,California,Inglewood,90301,CA-2021-154116,12/15/2021,$197 ,20.00%,$15 ,3,Technology,Phones,Panasonic KX TS3282B Corded phone,TEC-PH-10000675
2963,AY-10555,Andy Yotov,Corporate,United States,West,California,Oceanside,92054,CA-2021-137428,12/16/2021,$82 ,20.00%,$9 ,2,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",FUR-CH-10002774
2964,AY-10555,Andy Yotov,Corporate,United States,West,California,Oceanside,92054,CA-2021-137428,12/16/2021,$97 ,20.00%,$6 ,2,Furniture,Chairs,"Global Value Steno Chair, Gray",FUR-CH-10003817
2965,AY-10555,Andy Yotov,Corporate,United States,West,California,Oceanside,92054,CA-2021-137428,12/16/2021,$24 ,20.00%,$8 ,5,Office Supplies,Binders,Prestige Round Ring Binders,OFF-BI-10002949
2966,AY-10555,Andy Yotov,Corporate,United States,West,California,Oceanside,92054,CA-2021-137428,12/16/2021,$19 ,0.00%,$8 ,2,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",FUR-FU-10002445
2974,AR-10510,Andrew Roberts,Consumer,United States,Central,Oklahoma,Tulsa,74133,CA-2021-111808,12/16/2021,$11 ,0.00%,$5 ,5,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,OFF-BI-10004656
3004,RD-19810,Ross DeVincentis,Home Office,United States,East,New York,Rochester,14609,CA-2021-104381,12/16/2021,$33 ,20.00%,$10 ,4,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",OFF-BI-10001628
6552,RB-19465,Rick Bensley,Home Office,United States,West,California,Los Angeles,90036,CA-2021-161578,12/16/2021,$13 ,0.00%,$6 ,2,Office Supplies,Paper,Xerox 1898,OFF-PA-10002986
6553,RB-19465,Rick Bensley,Home Office,United States,West,California,Los Angeles,90036,CA-2021-161578,12/16/2021,$159 ,0.00%,$8 ,5,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",OFF-ST-10002289
9045,KM-16225,Kalyca Meade,Corporate,United States,West,California,Sunnyvale,94086,CA-2021-137463,12/16/2021,$6 ,20.00%,$2 ,2,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,OFF-BI-10003196
9046,KM-16225,Kalyca Meade,Corporate,United States,West,California,Sunnyvale,94086,CA-2021-137463,12/16/2021,$190 ,0.00%,$46 ,5,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,TEC-AC-10000358
9047,KM-16225,Kalyca Meade,Corporate,United States,West,California,Sunnyvale,94086,CA-2021-137463,12/16/2021,$150 ,0.00%,$31 ,5,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,TEC-AC-10000057
9048,KM-16225,Kalyca Meade,Corporate,United States,West,California,Sunnyvale,94086,CA-2021-137463,12/16/2021,$30 ,0.00%,$9 ,5,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,OFF-AR-10001988
9049,KM-16225,Kalyca Meade,Corporate,United States,West,California,Sunnyvale,94086,CA-2021-137463,12/16/2021,$44 ,0.00%,$22 ,3,Office Supplies,Labels,Avery 475,OFF-LA-10003498
204,LC-17140,Logan Currie,Consumer,United States,Central,Texas,Dallas,75220,US-2021-116701,12/17/2021,$66 ,80.00%,($179),2,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,OFF-AP-10003217
629,LC-17140,Logan Currie,Consumer,United States,West,California,San Francisco,94122,CA-2021-133431,12/17/2021,$15 ,20.00%,$5 ,5,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",OFF-BI-10000605
630,LC-17140,Logan Currie,Consumer,United States,West,California,San Francisco,94122,CA-2021-133431,12/17/2021,$13 ,0.00%,$6 ,3,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",OFF-PA-10002615
1025,HR-14770,Hallie Redmond,Home Office,United States,West,California,Los Angeles,90045,CA-2021-106964,12/17/2021,$12 ,20.00%,$4 ,2,Office Supplies,Binders,GBC Plastic Binding Combs,OFF-BI-10000320
2852,VF-21715,Vicky Freymann,Home Office,United States,Central,Indiana,Columbus,47201,CA-2021-107342,12/17/2021,$28 ,0.00%,$13 ,4,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",OFF-PA-10001745
3029,AI-10855,Arianne Irving,Consumer,United States,South,Virginia,Chesapeake,23320,CA-2021-116855,12/17/2021,$505 ,0.00%,$81 ,5,Furniture,Chairs,Hon Valutask Swivel Chairs,FUR-CH-10003846
4342,GB-14575,Giulietta Baptist,Consumer,United States,South,Virginia,Arlington,22204,CA-2021-130309,12/17/2021,$544 ,0.00%,$158 ,3,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,OFF-ST-10003208
4901,CA-12310,Christine Abelman,Corporate,United States,West,California,Anaheim,92804,CA-2021-120936,12/17/2021,$481 ,0.00%,$125 ,4,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,OFF-ST-10001526
4902,CA-12310,Christine Abelman,Corporate,United States,West,California,Anaheim,92804,CA-2021-120936,12/17/2021,$14 ,0.00%,$4 ,1,Office Supplies,Supplies,Fiskars Spring-Action Scissors,OFF-SU-10002557
7040,AT-10735,Annie Thurman,Consumer,United States,East,New York,New York City,10009,CA-2021-103443,12/17/2021,$167 ,0.00%,$42 ,2,Office Supplies,Storage,Safco Steel Mobile File Cart,OFF-ST-10002276
7041,AT-10735,Annie Thurman,Consumer,United States,East,New York,New York City,10009,CA-2021-103443,12/17/2021,$25 ,20.00%,$8 ,3,Office Supplies,Binders,GBC Wire Binding Combs,OFF-BI-10001617
7042,AT-10735,Annie Thurman,Consumer,United States,East,New York,New York City,10009,CA-2021-103443,12/17/2021,$124 ,0.00%,$27 ,2,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,FUR-FU-10000308
9378,DP-13105,Dave Poirier,Corporate,United States,Central,Wisconsin,Eau Claire,54703,CA-2021-155362,12/17/2021,$33 ,0.00%,$8 ,2,Office Supplies,Storage,Adjustable Personal File Tote,OFF-ST-10001031
1114,RA-19915,Russell Applegate,Consumer,United States,West,California,Encinitas,92024,CA-2021-140585,12/18/2021,$47 ,20.00%,$16 ,2,Office Supplies,Binders,Binding Machine Supplies,OFF-BI-10003364
1115,RA-19915,Russell Applegate,Consumer,United States,West,California,Encinitas,92024,CA-2021-140585,12/18/2021,$120 ,15.00%,($13),1,Furniture,Bookcases,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",FUR-BO-10002206
1116,RA-19915,Russell Applegate,Consumer,United States,West,California,Encinitas,92024,CA-2021-140585,12/18/2021,$120 ,0.00%,$58 ,2,Technology,Accessories,Logitech Illuminated - Keyboard,TEC-AC-10003610
1249,DJ-13630,Doug Jacobs,Consumer,United States,East,New York,New York City,10009,CA-2021-115602,12/18/2021,$39 ,0.00%,$17 ,6,Office Supplies,Art,Staples in misc. colors,OFF-AR-10002280
1250,DJ-13630,Doug Jacobs,Consumer,United States,East,New York,New York City,10009,CA-2021-115602,12/18/2021,"$1,142 ",10.00%,$140 ,9,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,FUR-CH-10001708
1251,DJ-13630,Doug Jacobs,Consumer,United States,East,New York,New York City,10009,CA-2021-115602,12/18/2021,"$1,705 ",0.00%,$511 ,13,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,OFF-AP-10000891
1252,DJ-13630,Doug Jacobs,Consumer,United States,East,New York,New York City,10009,CA-2021-115602,12/18/2021,$3 ,0.00%,$1 ,2,Office Supplies,Art,Sanford Pocket Accent Highlighters,OFF-AR-10000462
1910,DB-13660,Duane Benoit,Consumer,United States,East,New York,Oceanside,11572,CA-2021-105886,12/18/2021,$19 ,0.00%,$9 ,2,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",FUR-FU-10001037
2887,EP-13915,Emily Phan,Consumer,United States,West,California,Los Angeles,90008,CA-2021-102099,12/18/2021,$7 ,0.00%,$2 ,3,Office Supplies,Art,Newell 327,OFF-AR-10003811
2888,EP-13915,Emily Phan,Consumer,United States,West,California,Los Angeles,90008,CA-2021-102099,12/18/2021,$13 ,0.00%,$6 ,2,Office Supplies,Paper,Xerox 1996,OFF-PA-10003172
2889,EP-13915,Emily Phan,Consumer,United States,West,California,Los Angeles,90008,CA-2021-102099,12/18/2021,$32 ,0.00%,$16 ,5,Office Supplies,Paper,Xerox 213,OFF-PA-10000289
3200,AH-10030,Aaron Hawkins,Corporate,United States,East,Pennsylvania,Philadelphia,19134,CA-2021-164000,12/18/2021,$19 ,20.00%,$2 ,7,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,OFF-AR-10003183
7738,AG-10330,Alex Grayson,Consumer,United States,South,North Carolina,Charlotte,28205,CA-2021-108287,12/18/2021,$13 ,20.00%,$1 ,9,Office Supplies,Art,Newell 310,OFF-AR-10001315
8479,TT-21460,Tonja Turnell,Home Office,United States,West,California,San Francisco,94110,CA-2021-158736,12/18/2021,$6 ,0.00%,$2 ,2,Office Supplies,Art,Newell 335,OFF-AR-10002578
8845,BP-11290,Beth Paige,Consumer,United States,East,Ohio,Columbus,43229,CA-2021-156664,12/18/2021,$7 ,70.00%,($6),3,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",OFF-BI-10004209
8846,BP-11290,Beth Paige,Consumer,United States,East,Ohio,Columbus,43229,CA-2021-156664,12/18/2021,$5 ,20.00%,$2 ,3,Office Supplies,Fasteners,Ideal Clamps,OFF-FA-10002988
8847,BP-11290,Beth Paige,Consumer,United States,East,Ohio,Columbus,43229,CA-2021-156664,12/18/2021,$91 ,20.00%,$30 ,5,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",OFF-PA-10002222
8848,BP-11290,Beth Paige,Consumer,United States,East,Ohio,Columbus,43229,CA-2021-156664,12/18/2021,$130 ,20.00%,$13 ,2,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,OFF-AP-10004487
8932,HE-14800,Harold Engle,Corporate,United States,Central,Wisconsin,Milwaukee,53209,CA-2021-143252,12/18/2021,$100 ,0.00%,$23 ,5,Furniture,Furnishings,Tensor Track Tree Floor Lamp,FUR-FU-10001057
8933,HE-14800,Harold Engle,Corporate,United States,Central,Wisconsin,Milwaukee,53209,CA-2021-143252,12/18/2021,$29 ,0.00%,$11 ,3,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",TEC-AC-10002331
1442,MM-17920,Michael Moore,Consumer,United States,West,California,San Francisco,94110,CA-2021-128160,12/19/2021,$37 ,20.00%,$11 ,2,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,OFF-BI-10001510
3589,AC-10450,Amy Cox,Consumer,United States,South,Louisiana,Lafayette,70506,CA-2021-158729,12/19/2021,"$1,666 ",0.00%,$33 ,2,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,OFF-SU-10002881
5472,TS-21505,Tony Sayre,Consumer,United States,West,Colorado,Parker,80134,CA-2021-116946,12/19/2021,$13 ,20.00%,$4 ,5,Furniture,Furnishings,OIC Stacking Trays,FUR-FU-10000320
5473,TS-21505,Tony Sayre,Consumer,United States,West,Colorado,Parker,80134,CA-2021-116946,12/19/2021,$78 ,20.00%,($18),2,Office Supplies,Storage,Tennsco Industrial Shelving,OFF-ST-10002554
5474,TS-21505,Tony Sayre,Consumer,United States,West,Colorado,Parker,80134,CA-2021-116946,12/19/2021,$102 ,70.00%,($184),7,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,FUR-BO-10000468
2269,DK-13225,Dean Katz,Corporate,United States,East,New York,Rochester,14609,CA-2021-105480,12/20/2021,$6 ,0.00%,$3 ,1,Office Supplies,Paper,Xerox 227,OFF-PA-10002787
2270,DK-13225,Dean Katz,Corporate,United States,East,New York,Rochester,14609,CA-2021-105480,12/20/2021,$7 ,20.00%,$2 ,1,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,OFF-BI-10003291
6509,DK-13150,David Kendrick,Corporate,United States,East,New York,New York City,10009,CA-2021-102197,12/20/2021,$280 ,0.00%,$137 ,5,Office Supplies,Paper,Xerox 1908,OFF-PA-10001970
6510,DK-13150,David Kendrick,Corporate,United States,East,New York,New York City,10009,CA-2021-102197,12/20/2021,$50 ,20.00%,$18 ,3,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,OFF-BI-10001524
6511,DK-13150,David Kendrick,Corporate,United States,East,New York,New York City,10009,CA-2021-102197,12/20/2021,$34 ,0.00%,$17 ,3,Office Supplies,Paper,Xerox 188,OFF-PA-10004156
514,BN-11515,Bradley Nguyen,Consumer,United States,West,California,Los Angeles,90049,CA-2021-163405,12/21/2021,$7 ,0.00%,$2 ,3,Office Supplies,Art,Newell 327,OFF-AR-10003811
515,BN-11515,Bradley Nguyen,Consumer,United States,West,California,Los Angeles,90049,CA-2021-163405,12/21/2021,$6 ,0.00%,$2 ,2,Office Supplies,Art,Newell 317,OFF-AR-10001246
1614,YS-21880,Yana Sorensen,Corporate,United States,West,California,Oakland,94601,CA-2021-138380,12/21/2021,"$1,000 ",0.00%,$290 ,7,Office Supplies,Storage,Letter Size Cart,OFF-ST-10003306
1967,DB-13210,Dean Braden,Consumer,United States,East,New Jersey,Paterson,7501,CA-2021-165841,12/21/2021,$282 ,0.00%,$79 ,3,Technology,Phones,Jabra SPEAK 410,TEC-PH-10002103
1968,DB-13210,Dean Braden,Consumer,United States,East,New Jersey,Paterson,7501,CA-2021-165841,12/21/2021,$70 ,0.00%,$20 ,5,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",OFF-SU-10000898
1969,DB-13210,Dean Braden,Consumer,United States,East,New Jersey,Paterson,7501,CA-2021-165841,12/21/2021,$166 ,0.00%,$80 ,3,Office Supplies,Paper,Xerox 1913,OFF-PA-10001144
2566,BD-11635,Brian Derr,Consumer,United States,South,Kentucky,Bowling Green,42104,CA-2021-109589,12/21/2021,$71 ,0.00%,$28 ,4,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,TEC-AC-10003116
2719,SE-20110,Sanjit Engle,Consumer,United States,West,California,Costa Mesa,92627,CA-2021-144827,12/21/2021,$124 ,0.00%,$34 ,2,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",OFF-ST-10004340
3171,PK-19075,Pete Kriz,Consumer,United States,South,South Carolina,Columbia,29203,CA-2021-107461,12/21/2021,$24 ,0.00%,$11 ,6,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,OFF-BI-10002003
4104,RB-19465,Rick Bensley,Home Office,United States,Central,Nebraska,Fremont,68025,CA-2021-137456,12/21/2021,$16 ,0.00%,$7 ,2,Furniture,Furnishings,Staple-based wall hangings,FUR-FU-10001940
4944,LP-17095,Liz Preis,Consumer,United States,Central,Indiana,Lafayette,47905,CA-2021-106782,12/21/2021,$375 ,0.00%,$19 ,1,Office Supplies,Storage,Tennsco Single-Tier Lockers,OFF-ST-10004459
145,SG-20080,Sandra Glassco,Consumer,United States,Central,Missouri,Independence,64055,CA-2021-155376,12/22/2021,$839 ,0.00%,$218 ,3,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,OFF-AP-10001058
1893,JP-15520,Jeremy Pistek,Consumer,United States,South,Florida,Port Orange,32127,CA-2021-145310,12/22/2021,$8 ,20.00%,$3 ,1,Office Supplies,Envelopes,Staple envelope,OFF-EN-10002621
2056,TP-21130,Theone Pippenger,Consumer,United States,Central,Michigan,Detroit,48227,CA-2021-120376,12/22/2021,$200 ,0.00%,$64 ,5,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,TEC-AC-10001114
2057,TP-21130,Theone Pippenger,Consumer,United States,Central,Michigan,Detroit,48227,CA-2021-120376,12/22/2021,"$1,587 ",0.00%,$413 ,7,Furniture,Chairs,Hon GuestStacker Chair,FUR-CH-10002335
2058,TP-21130,Theone Pippenger,Consumer,United States,Central,Michigan,Detroit,48227,CA-2021-120376,12/22/2021,$85 ,0.00%,$31 ,1,Technology,Accessories,Logitech Gaming G510s - Keyboard,TEC-AC-10000844
2059,TP-21130,Theone Pippenger,Consumer,United States,Central,Michigan,Detroit,48227,CA-2021-120376,12/22/2021,$412 ,0.00%,$70 ,2,Furniture,Tables,Bevis 44 x 96 Conference Tables,FUR-TA-10004534
2619,JM-15655,Jim Mitchum,Corporate,United States,West,New Mexico,Carlsbad,88220,CA-2021-115931,12/22/2021,$4 ,0.00%,$1 ,3,Office Supplies,Art,Design Ebony Sketching Pencil,OFF-AR-10000369
2620,JM-15655,Jim Mitchum,Corporate,United States,West,New Mexico,Carlsbad,88220,CA-2021-115931,12/22/2021,$67 ,20.00%,$7 ,4,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",TEC-PH-10001300
2621,JM-15655,Jim Mitchum,Corporate,United States,West,New Mexico,Carlsbad,88220,CA-2021-115931,12/22/2021,$37 ,0.00%,$10 ,3,Office Supplies,Storage,Eldon Simplefile Box Office,OFF-ST-10000876
2622,JM-15655,Jim Mitchum,Corporate,United States,West,New Mexico,Carlsbad,88220,CA-2021-115931,12/22/2021,$18 ,0.00%,$9 ,5,Office Supplies,Labels,Avery 517,OFF-LA-10001404
2728,SK-19990,Sally Knutson,Consumer,United States,East,Ohio,Toledo,43615,CA-2021-119193,12/22/2021,$2 ,70.00%,($1),1,Office Supplies,Binders,Angle-D Ring Binders,OFF-BI-10000848
2729,SK-19990,Sally Knutson,Consumer,United States,East,Ohio,Toledo,43615,CA-2021-119193,12/22/2021,$630 ,40.00%,$94 ,7,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,TEC-PH-10003072
3102,JG-15310,Jason Gross,Corporate,United States,East,Rhode Island,Providence,2908,CA-2021-119578,12/22/2021,$695 ,0.00%,$35 ,6,Office Supplies,Supplies,Premier Electric Letter Opener,OFF-SU-10003505
3103,JG-15310,Jason Gross,Corporate,United States,East,Rhode Island,Providence,2908,CA-2021-119578,12/22/2021,$221 ,0.00%,$51 ,1,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",FUR-BO-10003660
6193,AG-10330,Alex Grayson,Consumer,United States,Central,Texas,Houston,77095,CA-2021-104927,12/22/2021,$26 ,20.00%,$9 ,5,Office Supplies,Paper,Xerox 1931,OFF-PA-10000019
6194,AG-10330,Alex Grayson,Consumer,United States,Central,Texas,Houston,77095,CA-2021-104927,12/22/2021,$6 ,80.00%,($10),5,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",OFF-BI-10003429
6195,AG-10330,Alex Grayson,Consumer,United States,Central,Texas,Houston,77095,CA-2021-104927,12/22/2021,$76 ,20.00%,$27 ,5,Office Supplies,Paper,Xerox 1887,OFF-PA-10000176
7151,SR-20425,Sharelle Roach,Home Office,United States,South,Alabama,Tuscaloosa,35401,CA-2021-100412,12/22/2021,$142 ,0.00%,$35 ,2,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",FUR-CH-10002647
7152,AG-10330,Alex Grayson,Consumer,United States,West,Arizona,Mesa,85204,CA-2021-142909,12/22/2021,$183 ,50.00%,($135),2,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",FUR-TA-10003008
8178,CM-12115,Chad McGuire,Consumer,United States,West,California,Los Angeles,90008,CA-2021-149699,12/22/2021,$475 ,0.00%,$142 ,5,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,TEC-AC-10000474
